ID,Name,SType,HP,FP,AR,TP,AA,Speed,Equip1,Equip2,Equip3,Equip4,Equip5
1501,驱逐イ级,DD,20,5,5,15,6,高速,"[1501] 5inch单装炮","[-1] ","[-1] ","[-1] ",[-1]
1502,驱逐ロ级,DD,22,7,6,16,7,高速,"[1502] 5inch连装炮","[-1] ","[-1] ","[-1] ",[-1]
1503,驱逐ハ级,DD,24,6,7,16,6,高速,"[1502] 5inch连装炮","[1513] 21inch鱼雷前期型","[-1] ","[-1] ",[-1]
1505,轻巡ホ级,CL,33,14,15,24,10,高速,"[1504] 5inch单装高射炮","[1525] 深海栖舰侦察机","[-1] ","[-1] ",[-1]
1506,轻巡ヘ级,CL,36,16,18,28,12,高速,"[1506] 6inch连装速射炮","[1525] 深海栖舰侦察机","[-1] ","[-1] ",[-1]
1508,雷巡チ级,CLT,48,18,22,48,10,高速,"[1504] 5inch单装高射炮","[1513] 21inch鱼雷前期型","[1513] 21inch鱼雷前期型","[-1] ",[-1]
1509,重巡リ级,CA,58,32,28,32,16,高速,"[1505] 8inch三连装炮","[1513] 21inch鱼雷前期型","[1525] 深海栖舰侦察机","[-1] ",[-1]
1510,轻母ヌ级,CVL,65,0,25,0,15,低速,"[1519] 深海棲舰战","[1523] 深海栖舰爆","[1516] 深海栖舰攻","[-1] ",[-1]
1511,战舰ル级,BB,90,65,70,0,70,低速,"[1509] 16inch三连装炮","[1512] 12.5inch连装副炮","[1525] 深海栖舰侦察机","[-1] ",[-1]
1512,空母ヲ级,CV,85,0,40,0,30,高速,"[1519] 深海棲舰战","[1523] 深海栖舰爆","[1516] 深海栖舰攻","[-1] ",[-1]
1513,输送ワ级,AP,70,0,10,0,0,低速,"[-1] ","[-1] ","[-1] ","[-1] ",[-1]
1516,"驱逐ハ级 elite",DD,40,15,16,32,14,高速,"[1502] 5inch连装炮","[1515] 高速深海鱼雷","[-1] ","[-1] ",[-1]
1518,"轻巡ホ级 elite",CL,48,30,30,40,20,高速,"[1504] 5inch单装高射炮","[1525] 深海栖舰侦察机","[-1] ","[-1] ",[-1]
1519,"轻巡ヘ级 elite",CL,52,34,32,48,23,高速,"[1506] 6inch连装速射炮","[1525] 深海栖舰侦察机","[-1] ","[-1] ",[-1]
1520,"轻巡ト级 elite",CL,55,36,36,48,24,高速,"[1506] 6inch连装速射炮","[1513] 21inch鱼雷前期型","[1525] 深海栖舰侦察机","[-1] ",[-1]
1521,"雷巡チ级 elite",CLT,50,35,34,72,20,高速,"[1506] 6inch连装速射炮","[1514] 21inch鱼雷后期型","[1514] 21inch鱼雷后期型","[-1] ",[-1]
1522,"重巡リ级 elite",CA,60,58,60,42,30,高速,"[1505] 8inch三连装炮","[1506] 6inch连装速射炮","[1525] 深海栖舰侦察机","[1525] 深海栖舰侦察机",[-1]
1523,"轻母ヌ级 elite",CVL,70,0,35,0,15,低速,"[1520] 深海棲舰战 Mark.II","[1523] 深海栖舰爆","[1516] 深海栖舰攻","[-1] ",[-1]
1524,"战舰ル级 elite",BB,90,85,85,0,70,低速,"[1509] 16inch三连装炮","[1509] 16inch三连装炮","[1512] 12.5inch连装副炮","[1528] 水上雷达 Mark.I",[-1]
1525,"空母ヲ级 elite",CV,88,0,55,0,40,高速,"[1520] 深海棲舰战 Mark.II","[1517] 深海栖舰攻 Mark.II","[1524] 深海栖舰爆 Mark.II","[-1] ",[-1]
1526,"输送ワ级 elite",AP,80,15,35,0,0,低速,"[1501] 5inch单装炮","[1503] 3inch单装高角炮","[1503] 3inch单装高角炮","[-1] ",[-1]
1527,"重巡リ级 flagship",CA,76,68,70,48,40,高速,"[1505] 8inch三连装炮","[1506] 6inch连装速射炮","[1515] 高速深海鱼雷","[1525] 深海栖舰侦察机",[-1]
1528,"空母ヲ级 flagship",CV,96,25,80,0,50,高速,"[1520] 深海棲舰战 Mark.II","[1517] 深海栖舰攻 Mark.II","[1524] 深海栖舰爆 Mark.II","[-1] ",[-1]
1529,"战舰ル级 flagship",BB,98,90,99,0,80,低速,"[1509] 16inch三连装炮","[1509] 16inch三连装炮","[1525] 深海栖舰侦察机","[1528] 水上雷达 Mark.I",[-1]
1530,潜水カ级,SS,19,0,7,42,0,低速,"[1513] 21inch鱼雷前期型","[1513] 21inch鱼雷前期型","[-1] ","[-1] ",[-1]
1531,潜水ヨ级,SS,24,0,9,52,0,低速,"[1514] 21inch鱼雷后期型","[1514] 21inch鱼雷后期型","[-1] ","[-1] ",[-1]
1532,"潜水カ级 elite",SS,27,0,21,64,0,低速,"[1515] 高速深海鱼雷","[1513] 21inch鱼雷前期型","[1513] 21inch鱼雷前期型","[-1] ",[-1]
1533,"潜水ヨ级 elite",SS,34,0,27,74,0,低速,"[1515] 高速深海鱼雷","[1514] 21inch鱼雷后期型","[1514] 21inch鱼雷后期型","[-1] ",[-1]
1534,"潜水カ级 flagship",SS,37,0,30,86,0,低速,"[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[1513] 21inch鱼雷前期型","[-1] ",[-1]
1535,"潜水ヨ级 flagship",SS,44,0,36,96,0,低速,"[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[1514] 21inch鱼雷后期型","[-1] ",[-1]
1542,"战舰タ级 elite",FBB,88,75,88,0,65,高速,"[1509] 16inch三连装炮","[1508] 16inch连装炮","[1512] 12.5inch连装副炮","[1528] 水上雷达 Mark.I",[-1]
1543,"战舰タ级 flagship",FBB,90,85,96,0,70,高速,"[1509] 16inch三连装炮","[1509] 16inch三连装炮","[1525] 深海栖舰侦察机","[1529] 水上雷达 Mark.II",[-1]
1545,装甲空母姬,BBV,270,90,90,90,70,高速,"[1520] 深海棲舰战 Mark.II","[1517] 深海栖舰攻 Mark.II","[1508] 16inch连装炮","[-1] ",[-1]
1548,南方栖战姬,BBV,380,160,188,100,80,低速,"[1509] 16inch三连装炮","[1509] 16inch三连装炮","[1520] 深海棲舰战 Mark.II","[1531] 深海水上雷达",[-1]
1550,护卫要塞,BBV,66,55,50,45,20,高速,"[1505] 8inch三连装炮","[1520] 深海棲舰战 Mark.II","[1517] 深海栖舰攻 Mark.II","[-1] ",[-1]
1551,护卫要塞,BBV,66,55,50,45,20,高速,"[1505] 8inch三连装炮","[1520] 深海棲舰战 Mark.II","[1517] 深海栖舰攻 Mark.II","[-1] ",[-1]
1554,"轻巡ホ级 flagship",CL,53,42,36,72,27,高速,"[1504] 5inch单装高射炮","[1542] 深海爆雷投射机","[1543] 深海声纳","[-1] ",[-1]
1555,"轻巡ヘ级 flagship",CL,57,48,39,80,30,高速,"[1506] 6inch连装速射炮","[1525] 深海栖舰侦察机","[1542] 深海爆雷投射机","[1543] 深海声纳",[-1]
1558,"输送ワ级 flagship",AP,130,55,65,0,40,低速,"[1506] 6inch连装速射炮","[1504] 5inch单装高射炮","[1504] 5inch单装高射炮","[-1] ",[-1]
1559,"雷巡チ级 flagship",CLT,70,50,60,120,30,高速,"[1506] 6inch连装速射炮","[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[-1] ",[-1]
1560,"轻母ヌ级 flagship",CVL,84,18,70,0,36,低速,"[1520] 深海棲舰战 Mark.II","[1524] 深海栖舰爆 Mark.II","[1524] 深海栖舰爆 Mark.II","[1517] 深海栖舰攻 Mark.II",[-1]
1561,战舰レ级,BBV,180,90,110,100,80,高速,"[1509] 16inch三连装炮","[1512] 12.5inch连装副炮","[1515] 高速深海鱼雷","[1546] 飞鱼舰爆",[-1]
1562,"战舰レ级 elite",BBV,270,130,130,120,100,高速,"[1509] 16inch三连装炮","[1512] 12.5inch连装副炮","[1541] 深海乌贼鱼雷","[1546] 飞鱼舰爆",[-1]
1565,"空母ヲ级改 flagship",CV,160,40,120,0,90,高速,"[1521] 深海棲舰战 Mark.III","[1524] 深海栖舰爆 Mark.II","[1518] 深海栖舰攻 Mark.III","[1518] 深海栖舰攻 Mark.III",[-1]
1566,"重巡リ级改 flagship",CA,88,88,80,80,58,高速,"[1505] 8inch三连装炮","[1505] 8inch三连装炮","[1515] 高速深海鱼雷","[1526] 飞鱼侦察机",[-1]
1567,"战舰ル级改 flagship",BB,130,110,110,0,88,低速,"[1509] 16inch三连装炮","[1509] 16inch三连装炮","[1529] 水上雷达 Mark.II","[1526] 飞鱼侦察机",[-1]
1571,"潜水ソ级 elite",SS,45,30,30,100,0,低速,"[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[1503] 3inch单装高角炮","[-1] ",[-1]
1572,"潜水ソ级 flagship",SS,48,30,42,135,0,低速,"[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[-1] ",[-1]
1573,港湾栖姬,BBV,380,100,135,0,150,陆基,"[1521] 深海棲舰战 Mark.III","[1524] 深海栖舰爆 Mark.II","[1517] 深海栖舰攻 Mark.II","[1517] 深海栖舰攻 Mark.II",[-1]
1575,驱逐イ级后期型,DD,35,38,22,60,30,高速,"[1502] 5inch连装炮","[1545] 深海声纳 Mk.II","[1542] 深海爆雷投射机","[-1] ",[-1]
1576,驱逐ロ级后期型,DD,37,38,26,66,32,高速,"[1502] 5inch连装炮","[1545] 深海声纳 Mk.II","[1542] 深海爆雷投射机","[-1] ",[-1]
1577,驱逐ハ级后期型,DD,38,44,29,72,36,高速,"[1502] 5inch连装炮","[1515] 高速深海鱼雷","[1542] 深海爆雷投射机","[-1] ",[-1]
1578,驱逐二级后期型,DD,40,48,33,84,38,高速,"[1502] 5inch连装炮","[1515] 高速深海鱼雷","[1542] 深海爆雷投射机","[-1] ",[-1]
1579,"空母ヲ级 flagship",CV,96,25,80,0,50,高速,"[1547] 深海猫舰战","[1548] 深海地獄艦爆","[1549] 深海复仇舰攻","[1549] 深海复仇舰攻",[-1]
1586,空母栖姬,CV,350,180,150,0,130,高速,"[1547] 深海猫舰战","[1548] 深海地獄艦爆","[1549] 深海复仇舰攻","[1532] 深海对空雷达",[-1]
1591,轻巡ツ级,CL,48,58,55,84,88,高速,"[1550] 5inch连装两用荚炮","[1550] 5inch连装两用荚炮","[1545] 深海声纳 Mk.II","[1525] 深海栖舰侦察机",[-1]
1592,"轻巡ツ级 elite",CL,66,64,68,92,96,高速,"[1550] 5inch连装两用荚炮","[1550] 5inch连装两用荚炮","[1545] 深海声纳 Mk.II","[1525] 深海栖舰侦察机",[-1]
1594,重巡ネ级,CA,80,73,82,66,72,高速,"[1505] 8inch三连装炮","[1505] 8inch三连装炮","[1515] 高速深海鱼雷","[1525] 深海栖舰侦察机",[-1]
1595,"重巡ネ级 elite",CA,88,79,89,74,79,高速,"[1505] 8inch三连装炮","[1505] 8inch三连装炮","[1515] 高速深海鱼雷","[1525] 深海栖舰侦察机",[-1]
1597,驱逐栖姬,DD,150,59,100,90,60,高速,"[1502] 5inch连装炮","[1502] 5inch连装炮","[1515] 高速深海鱼雷","[-1] ",[-1]
1613,港湾栖姬,BBV,490,180,177,0,170,陆基,"[1552] 15inch要塞炮","[1552] 15inch要塞炮","[1536] 劣化穿甲弹","[1549] 深海复仇舰攻",[-1]
1615,"空母ヲ级 flagship",CV,96,25,80,0,50,高速,"[1556] 深海猫舰战改","[1557] 深海地狱舰爆改","[1558] 深海复仇舰攻改","[1558] 深海复仇舰攻改",[-1]
1616,"空母ヲ级改 flagship",CV,160,40,120,0,90,高速,"[1547] 深海猫舰战","[1548] 深海地獄艦爆","[1549] 深海复仇舰攻","[1549] 深海复仇舰攻",[-1]
1619,空母栖鬼,CV,250,120,138,0,100,高速,"[1556] 深海猫舰战改","[1557] 深海地狱舰爆改","[1558] 深海复仇舰攻改","[1532] 深海对空雷达",[-1]
1621,"驱逐イ级后期型 elite",DD,39,48,30,76,40,高速,"[1502] 5inch连装炮","[1502] 5inch连装炮","[1559] 深海FCS+CIC","[-1] ",[-1]
1622,"驱逐ロ级后期型 elite",DD,43,58,36,88,44,高速,"[1502] 5inch连装炮","[1502] 5inch连装炮","[1559] 深海FCS+CIC","[-1] ",[-1]
1623,"驱逐ハ级后期型 elite",DD,46,58,36,76,48,高速,"[1502] 5inch连装炮","[1559] 深海FCS+CIC","[1544] 深海爆雷投射机 Mk.II","[-1] ",[-1]
1637,PT小鬼群,DD,9,9,19,88,12,高速,"[1515] 高速深海鱼雷","[-1] ","[-1] ","[-1] ",[-1]
1638,PT小鬼群,DD,9,9,29,98,18,高速,"[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[-1] ","[-1] ",[-1]
1639,PT小鬼群,DD,15,15,29,98,18,高速,"[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[-1] ","[-1] ",[-1]
1640,PT小鬼群,DD,18,18,39,118,24,高速,"[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[-1] ","[-1] ",[-1]
1650,飞行场姬,BBV,500,50,140,0,120,陆基,"[1561] 深海解放陆爆","[1561] 深海解放陆爆","[1561] 深海解放陆爆","[1561] 深海解放陆爆",[-1]
1651,飞行场姬,BBV,500,60,140,0,120,陆基,"[1562] 深海解放陆爆Ace","[1561] 深海解放陆爆","[1561] 深海解放陆爆","[1561] 深海解放陆爆",[-1]
1665,炮台小鬼,BB,130,100,110,0,65,陆基,"[1565] 5inch沿岸设置炮","[1565] 5inch沿岸设置炮","[1539] 40mm二连装机关炮","[1567] 沿岸设置雷达",[-1]
1666,炮台小鬼,BB,130,100,105,0,75,陆基,"[1565] 5inch沿岸设置炮","[1540] 40mm四连装机关炮","[1539] 40mm二连装机关炮","[1567] 沿岸设置雷达",[-1]
1698,战舰夏姬,BB,530,195,168,0,88,低速,"[1509] 16inch三连装炮","[1509] 16inch三连装炮","[1512] 12.5inch连装副炮","[1529] 水上雷达 Mark.II",[-1]
1706,重巡夏姬,CA,450,140,179,82,79,高速,"[1563] 8inch长射程连装炮","[1563] 8inch长射程连装炮","[1515] 高速深海鱼雷","[1564] 深海水上侦查观测机",[-1]
1707,重巡夏姬,CA,550,170,199,90,86,高速,"[1563] 8inch长射程连装炮","[1563] 8inch长射程连装炮","[1515] 高速深海鱼雷","[1564] 深海水上侦查观测机",[-1]
1736,"潜水新栖姬 flagship",SS,177,27,37,117,0,低速,"[1570] 高速深海鱼雷 mod.2","[1570] 高速深海鱼雷 mod.2","[1570] 高速深海鱼雷 mod.2","[-1] ",[-1]
1737,"潜水新栖姬 flagship",SS,277,47,37,137,0,低速,"[1570] 高速深海鱼雷 mod.2","[1570] 高速深海鱼雷 mod.2","[1570] 高速深海鱼雷 mod.2","[-1] ",[-1]
1762,"轻母ヌ级 elite",CVL,N/A,15,35,0,15,低速,"[1547] 深海猫舰战","[1548] 深海地獄艦爆","[1549] 深海复仇舰攻","[-1] ",[-1]
1764,"轻母ヌ级 flagship",CVL,N/A,18,70,0,36,低速,"[1556] 深海猫舰战改","[1557] 深海地狱舰爆改","[1558] 深海复仇舰攻改","[1532] 深海对空雷达",[-1]
1765,"轻母ヌ级改 elite",CVL,88,35,73,0,48,低速,"[1574] 深海攻击哨戒鹰","[1547] 深海猫舰战","[1548] 深海地獄艦爆","[1549] 深海复仇舰攻",[-1]
1766,"轻母ヌ级改 flagship",CVL,118,45,93,0,68,低速,"[1575] 深海攻击哨戒鹰改","[1556] 深海猫舰战改","[1557] 深海地狱舰爆改","[1558] 深海复仇舰攻改",[-1]
1776,"轻母ヌ级 elite",CVL,70,15,35,0,15,低速,"[1547] 深海猫舰战","[1574] 深海攻击哨戒鹰","[1574] 深海攻击哨戒鹰","[-1] ",[-1]
1777,"轻母ヌ级 elite",CVL,70,15,35,0,15,低速,"[1581] 夜猫深海舰战","[1582] 夜深海舰爆","[1583] 夜复仇深海舰攻","[-1] ",[-1]
1778,"轻母ヌ级改 elite",CVL,88,35,73,0,48,低速,"[1581] 夜猫深海舰战","[1582] 夜深海舰爆","[1583] 夜复仇深海舰攻","[1583] 夜复仇深海舰攻",[-1]
1779,"轻母ヌ级改 flagship",CVL,118,48,93,0,68,低速,"[1556] 深海猫舰战改","[1557] 深海地狱舰爆改","[1558] 深海复仇舰攻改","[1558] 深海复仇舰攻改",[-1]
1780,"轻母ヌ级改 flagship",CVL,118,48,93,0,68,低速,"[1581] 夜猫深海舰战","[1582] 夜深海舰爆","[1583] 夜复仇深海舰攻","[1575] 深海攻击哨戒鹰改",[-1]
1808,"潜水新栖姬 渡假mode flagship",SS,388,48,54,188,0,低速,"[1580] 深海待伏鱼雷","[1580] 深海待伏鱼雷","[1580] 深海待伏鱼雷","[-1] ",[-1]
1862,"轻巡ツ级 flagship",CL,130,122,108,98,108,高速,"[1550] 5inch连装两用荚炮","[1550] 5inch连装两用荚炮","[1545] 深海声纳 Mk.II","[1525] 深海栖舰侦察机",[-1]
1889,飞行场姬,BBV,500,20,140,0,120,陆基,"[1594] 深海空要塞(侦察型)","[1594] 深海空要塞(侦察型)","[1562] 深海解放陆爆Ace","[-1] ",[-1]
1899,巴达维亚冲栖姬,FBB,790,190,233,130,90,高速,"[1601] 深海8inch三连装炮 Mk.9","[1601] 深海8inch三连装炮 Mk.9","[1593] 高速深海鱼雷 mod.3","[1564] 深海水上侦查观测机",[-1]
1902,巴达维亚冲栖姬-坏,FBB,790,220,244,160,110,高速,"[1601] 深海8inch三连装炮 Mk.9","[1601] 深海8inch三连装炮 Mk.9","[1593] 高速深海鱼雷 mod.3","[1564] 深海水上侦查观测机",[-1]
1904,"轻巡ヘ级改 flagship",CL,115,58,69,80,40,高速,"[1506] 6inch连装速射炮","[1506] 6inch连装速射炮","[1542] 深海爆雷投射机","[1543] 深海声纳",[-1]
1905,"轻巡ヘ级改 flagship",CL,150,78,89,90,50,高速,"[1506] 6inch连装速射炮","[1506] 6inch连装速射炮","[1542] 深海爆雷投射机","[1543] 深海声纳",[-1]
1922,集积地栖姬Ⅱ,BBV,660,90,130,98,70,陆基,"[1562] 深海解放陆爆Ace","[1561] 深海解放陆爆","[1561] 深海解放陆爆","[1561] 深海解放陆爆",[-1]
1925,集积地栖姬Ⅱ-坏,BBV,660,160,170,98,80,陆基,"[1562] 深海解放陆爆Ace","[1562] 深海解放陆爆Ace","[1561] 深海解放陆爆","[1561] 深海解放陆爆",[-1]
1954,"重巡ネ级改 夏mode",CA,360,128,133,118,78,高速,"[1600] 深海8inch连装速射炮","[1600] 深海8inch连装速射炮","[1593] 高速深海鱼雷 mod.3","[1603] 深海对空雷达Mark.III+FCS",[-1]
1955,"重巡ネ级改 夏mode",CA,390,138,211,138,88,高速,"[1600] 深海8inch连装速射炮","[1600] 深海8inch连装速射炮","[1593] 高速深海鱼雷 mod.3","[1603] 深海对空雷达Mark.III+FCS",[-1]
1956,"重巡ネ级改Ⅱ 夏mode",CA,470,158,244,148,98,高速,"[1600] 深海8inch连装速射炮","[1600] 深海8inch连装速射炮","[1541] 深海乌贼鱼雷","[1603] 深海对空雷达Mark.III+FCS",[-1]
1971,南太平洋空母栖姬,CV,888,208,218,0,138,高速,"[1581] 夜猫深海舰战","[1582] 夜深海舰爆","[1557] 深海地狱舰爆改","[1583] 夜复仇深海舰攻",[-1]
1974,南太平洋空母栖姬-坏,CV,888,238,268,0,158,高速,"[1581] 夜猫深海舰战","[1582] 夜深海舰爆","[1557] 深海地狱舰爆改","[1583] 夜复仇深海舰攻",[-1]
1998,"轻巡ト级 flagship",CL,73,69,69,72,68,高速,"[1550] 5inch连装两用荚炮","[1550] 5inch连装两用荚炮","[1603] 深海对空雷达Mark.III+FCS","[1611] 深海海猫水侦",[-1]
2007,轻巡新栖姬,CL,960,186,196,166,66,高速,"[1612] 深海6inch三连装主炮 Mk.16","[1612] 深海6inch三连装主炮 Mk.16","[1603] 深海对空雷达Mark.III+FCS","[1611] 深海海猫水侦",[-1]
2011,轻巡新栖姬-坏,CL,960,256,376,206,99,高速,"[1612] 深海6inch三连装主炮 Mk.16","[1612] 深海6inch三连装主炮 Mk.16","[1603] 深海对空雷达Mark.III+FCS","[1611] 深海海猫水侦",[-1]
2047,飞行场姬,BBV,480,50,120,0,120,陆基,"[1574] 深海攻击哨戒鹰","[1574] 深海攻击哨戒鹰","[1617] 夜猫深海舰战II","[1571] 深海水母小鬼机",[-1]
2051,"驱逐ナ级Ⅱe (量产型) elite",DD,66,79,67,114,69,高速,"[1591] 深海5inch单装炮 Mk.30","[1591] 深海5inch单装炮 Mk.30","[1541] 深海乌贼鱼雷","[-1] ",[-1]
2060,ヒ船团栖姬,CVL,500,98,185,0,84,低速,"[1621] 深海战爆复座鹰改","[1619] 夜复仇深海舰攻II","[1617] 夜猫深海舰战II","[1621] 深海战爆复座鹰改",[-1]
2094,飞行场姬,BBV,300,40,120,0,100,陆基,"[1625] 深海双发陆爆","[1625] 深海双发陆爆","[1625] 深海双发陆爆","[1625] 深海双发陆爆",[-1]
2104,"轻母ヌ级Ⅱ flagship",CVL,133,53,97,0,73,低速,"[1547] 深海猫舰战","[1575] 深海攻击哨戒鹰改","[1575] 深海攻击哨戒鹰改","[1583] 夜复仇深海舰攻",[-1]
2119,空母夏姬Ⅱ,CV,900,248,229,0,188,高速,"[1581] 夜猫深海舰战","[1582] 夜深海舰爆","[1583] 夜复仇深海舰攻","[1574] 深海攻击哨戒鹰","[1608] 深海夜间航空作战装备"
2128,"试作空母姬 渡假mode",CV,920,240,277,0,180,高速,"[1581] 夜猫深海舰战","[1574] 深海攻击哨戒鹰","[1582] 夜深海舰爆","[1583] 夜复仇深海舰攻","[1608] 深海夜间航空作战装备"
2131,"试作空母姬 渡假mode-坏",CV,920,320,298,0,210,高速,"[1581] 夜猫深海舰战","[1574] 深海攻击哨戒鹰","[1582] 夜深海舰爆","[1583] 夜复仇深海舰攻","[1608] 深海夜间航空作战装备"
2159,深海搁浅登陆姬,BBV,980,88,222,66,60,低速,"[1638] 深海3inch单装高角炮+甲板机枪","[1638] 深海3inch单装高角炮+甲板机枪","[1610] 深海海鸥水侦","[1634] 深海舾装水上泛用袭击机","[1559] 深海FCS+CIC"
2162,深海搁浅登陆姬-坏,BBV,980,121,282,99,80,低速,"[1638] 深海3inch单装高角炮+甲板机枪","[1638] 深海3inch单装高角炮+甲板机枪","[1610] 深海海鸥水侦","[1634] 深海舾装水上泛用袭击机","[1559] 深海FCS+CIC"
2193,S艇小鬼群,DD,29,29,37,102,33,高速,"[1515] 高速深海鱼雷","[1515] 高速深海鱼雷","[1643] 深海3.7cm FlaK","[-1] ",[-1]
2211,环礁空母泊地栖姬,CAV,900,170,145,100,105,高速,"[1647] GFCS+深海5inch连装炮 Mk.32","[1647] GFCS+深海5inch连装炮 Mk.32","[1648] 深海对战回转翼海鸥","[1648] 深海对战回转翼海鸥",[-1]
2212,环礁空母泊地栖姬,CAV,1000,200,195,160,135,高速,"[1647] GFCS+深海5inch连装炮 Mk.32","[1647] GFCS+深海5inch连装炮 Mk.32","[1648] 深海对战回转翼海鸥","[1648] 深海对战回转翼海鸥",[-1]
2215,环礁空母泊地栖姬-坏,CAV,1000,280,245,240,165,高速,"[1647] GFCS+深海5inch连装炮 Mk.32","[1647] GFCS+深海5inch连装炮 Mk.32","[1648] 深海对战回转翼海鸥","[1648] 深海对战回转翼海鸥",[-1]
2264,驱逐ラ级,DD,690,158,169,158,148,高速,"[1653] 深海5inch连装炮 Mk.30+GFCS","[1653] 深海5inch连装炮 Mk.30+GFCS","[1645] 深海533mm五连装鱼雷+深海SG","[1646] 深海Hedgehog Mk.10",[-1]
2270,"驱逐ラ级 (初期型)",DD,290,88,77,111,78,高速,"[1653] 深海5inch连装炮 Mk.30+GFCS","[1653] 深海5inch连装炮 Mk.30+GFCS","[1645] 深海533mm五连装鱼雷+深海SG","[1646] 深海Hedgehog Mk.10",[-1]
2271,驱逐ラ级,DD,490,118,117,131,138,高速,"[1653] 深海5inch连装炮 Mk.30+GFCS","[1653] 深海5inch连装炮 Mk.30+GFCS","[1645] 深海533mm五连装鱼雷+深海SG","[1646] 深海Hedgehog Mk.10",[-1]
2274,驱逐ラ级-坏,DD,490,158,137,161,158,高速,"[1653] 深海5inch连装炮 Mk.30+GFCS","[1653] 深海5inch连装炮 Mk.30+GFCS","[1645] 深海533mm五连装鱼雷+深海SG","[1646] 深海Hedgehog Mk.10",[-1]
2296,驱逐ラ级ζ,DD,660,168,222,191,168,高速,"[1653] 深海5inch连装炮 Mk.30+GFCS","[1653] 深海5inch连装炮 Mk.30+GFCS","[1645] 深海533mm五连装鱼雷+深海SG","[1646] 深海Hedgehog Mk.10",[-1]
2299,驱逐ラ级ζ-坏,DD,660,208,282,222,198,高速,"[1653] 深海5inch连装炮 Mk.30+GFCS","[1653] 深海5inch连装炮 Mk.30+GFCS","[1645] 深海533mm五连装鱼雷+深海SG","[1646] 深海Hedgehog Mk.10",[-1]
2310,"轻母ヌ级 elite",CVL,64,12,32,0,12,低速,"[1547] 深海猫舰战","[1548] 深海地獄艦爆","[1549] 深海复仇舰攻","[-1] ",[-1]
2318,轻巡ム级,CL,470,180,131,120,78,高速,"[1644] 深海5inch单装炮+GFCS","[1644] 深海5inch单装炮+GFCS","[1610] 深海海鸥水侦","[1545] 深海声纳 Mk.II",[-1]
2319,轻巡ム级,CL,670,220,181,150,88,高速,"[1644] 深海5inch单装炮+GFCS","[1644] 深海5inch单装炮+GFCS","[1610] 深海海鸥水侦","[1545] 深海声纳 Mk.II",[-1]
2321,轻巡ム级-坏,CL,470,210,162,150,88,高速,"[1644] 深海5inch单装炮+GFCS","[1644] 深海5inch单装炮+GFCS","[1610] 深海海鸥水侦","[1545] 深海声纳 Mk.II",[-1]
2322,轻巡ム级-坏,CL,670,250,202,180,98,高速,"[1644] 深海5inch单装炮+GFCS","[1644] 深海5inch单装炮+GFCS","[1610] 深海海鸥水侦","[1545] 深海声纳 Mk.II",[-1]
2352,層間棲艦水鬼長女,FBB,1110,330,248,160,110,高速,"[1609] 深海16inch三连装炮","[1609] 深海16inch三连装炮","[1559] 深海FCS+CIC","[1611] 深海海猫水侦",[-1]
2358,層間棲艦水鬼次女,FBB,1100,330,250,160,110,高速,"[1609] 深海16inch三连装炮","[1609] 深海16inch三连装炮","[1559] 深海FCS+CIC","[1611] 深海海猫水侦",[-1]
2361,層間棲艦水鬼次女-坏,FBB,1100,380,299,180,120,高速,"[1609] 深海16inch三连装炮","[1609] 深海16inch三连装炮","[1559] 深海FCS+CIC","[1611] 深海海猫水侦","[1634] 深海舾装水上泛用袭击机"
2364,防空巡新棲姫,CL,880,245,240,160,270,高速,"[1602] 深海5inch连装两用炮(集中配备)","[1602] 深海5inch连装两用炮(集中配备)","[1593] 高速深海鱼雷 mod.3","[1603] 深海对空雷达Mark.III+FCS",[-1]
2367,防空巡新棲姫-坏,CL,880,285,290,200,280,高速,"[1602] 深海5inch连装两用炮(集中配备)","[1602] 深海5inch连装两用炮(集中配备)","[1593] 高速深海鱼雷 mod.3","[1603] 深海对空雷达Mark.III+FCS",[-1]
2370,高速軽空母首鬼,CVL,1150,218,245,0,160,高速,"[1574] 深海攻击哨戒鹰","[1582] 夜深海舰爆","[1583] 夜复仇深海舰攻","[1581] 夜猫深海舰战","[1608] 深海夜间航空作战装备"
2373,高速軽空母首鬼-坏,CVL,1150,318,295,0,200,高速,"[1574] 深海攻击哨戒鹰","[1582] 夜深海舰爆","[1583] 夜复仇深海舰攻","[1581] 夜猫深海舰战","[1608] 深海夜间航空作战装备"
